 round 211 : target (70,33) 19.2 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 87.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 87.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 212 : target (70,33) 18.8 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 87.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 87.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 213 : target (70,33) 18.4 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 87.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 87.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 214 : target (70,33) 18.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 87.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 87.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 215 : target (70,33) 17.6 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 88.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 88.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 216 : target (70,33) 17.2 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 88.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 88.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 217 : target (70,33) 16.8 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 88.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 88.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 218 : target (70,33) 16.4 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 88.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 88.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 219 : target (70,33) 16.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 88.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 88.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 220 : target (70,33) 15.6 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 89.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 89.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 221 : target (70,33) 15.2 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 89.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 89.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 222 : target (70,33) 14.8 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 89.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 89.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 223 : target (70,33) 14.4 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 89.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 89.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 224 : target (70,33) 14.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 89.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 89.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 225 : target (70,33) 13.6 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 90.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 90.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 226 : target (70,33) 13.2 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 90.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 90.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 227 : target (70,33) 12.8 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 90.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 90.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 228 : target (70,33) 12.4 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 90.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 90.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 229 : target (70,33) 12.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 90.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 90.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 230 : target (70,33) 11.6 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 91.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 91.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 231 : target (70,33) 11.2 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 91.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 91.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 232 : target (70,33) 10.8 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 91.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 91.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 233 : target (70,33) 10.4 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 91.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 91.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 234 : target (70,33) 10.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 91.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 91.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 235 : target (70,33) 9.6 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 92.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 92.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 236 : target (70,33) 9.2 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 92.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 92.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 237 : target (70,33) 8.8 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 92.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 92.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 238 : target (70,33) 8.4 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 92.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 92.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 239 : target (70,33) 8.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 92.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 92.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 240 : target (70,33) 7.6 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 93.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 93.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 241 : target (70,33) 7.2 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 93.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 93.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 242 : target (70,33) 6.8 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 93.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 93.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 243 : target (70,33) 6.4 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 93.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 93.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 244 : target (70,33) 6.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 93.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 93.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 245 : target (70,33) 5.6 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 94.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 94.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 246 : target (70,33) 5.2 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 94.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 94.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 247 : target (70,33) 4.8 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 94.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 94.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 248 : target (70,33) 4.4 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 94.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 94.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 249 : target (70,33) 4.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 94.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 94.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 250 : target (70,33) 3.6 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 95.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 95.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 251 : target (70,33) 3.2 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 95.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 95.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 252 : target (70,33) 2.8 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 95.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 95.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 253 : target (70,33) 2.4 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 95.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 95.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 254 : target (70,33) 2.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 95.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 95.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 255 : target (70,33) 1.6 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 96.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 96.0 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 256 : target (70,33) 1.2 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 96.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 96.2 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 257 : target (70,33) 0.8 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 96.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 96.4 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 258 : target (70,33) 0.4 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 96.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 96.6 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 259 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 96.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ]  [ HP 96.8 pos (127,127) color 1 A L1 S0 PA0 PH1 AC0(0) ] 
 round 260 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 97.2 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 97.2 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 261 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 97.6 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 97.6 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 262 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 98.0 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 98.0 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 263 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 98.4 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 98.4 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 264 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 98.8 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 98.8 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 265 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 99.2 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 99.2 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 266 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 99.6 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 99.6 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 267 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 100.0 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 100.0 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 268 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 100.4 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 100.4 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 269 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 100.8 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 100.8 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 270 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 101.2 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 101.2 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 271 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 101.6 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 101.6 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 272 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 102.0 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 102.0 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 273 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 102.4 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 102.4 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 274 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 102.8 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 102.8 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 275 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 103.2 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 103.2 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 276 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 103.6 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 103.6 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 277 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 104.0 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 104.0 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 278 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 104.4 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 104.4 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 279 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 104.8 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 104.8 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 280 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 105.2 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 105.2 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 281 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 105.6 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 105.6 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 282 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 106.0 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 106.0 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 283 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 106.4 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 106.4 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 284 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 106.8 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 106.8 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 285 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 107.2 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 107.2 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 286 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 107.6 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 107.6 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 287 : target (70,33) -0.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 108.0 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 108.0 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 288 : target (127,127) 40.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 108.4 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ]  [ HP 108.4 pos (127,127) color 1 A L0 S0 PA0 PH1 AC0(0) ] 
 round 289 : target (127,127) 38.4 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 108.0 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 108.0 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 290 : target (127,127) 36.8 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 107.6 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 107.6 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 291 : target (127,127) 35.2 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 107.2 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 107.2 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 292 : target (127,127) 33.6 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 106.8 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 106.8 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 293 : target (127,127) 32.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 106.4 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 106.4 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 294 : target (127,127) 30.4 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 106.0 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 106.0 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 295 : target (127,127) 28.8 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 105.6 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 105.6 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 296 : target (127,127) 27.2 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 105.2 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 105.2 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 297 : target (127,127) 25.6 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 104.8 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 104.8 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 298 : target (127,127) 24.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 104.4 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 104.4 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 299 : target (127,127) 22.4 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 104.0 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 104.0 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 300 : target (127,127) 20.8 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 103.6 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 103.6 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 301 : target (127,127) 19.2 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 103.2 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 103.2 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 302 : target (127,127) 17.6 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 102.8 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 102.8 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 303 : target (127,127) 16.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 102.4 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 102.4 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 304 : target (127,127) 14.4 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 102.0 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 102.0 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 305 : target (127,127) 12.8 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 101.6 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 101.6 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 306 : target (127,127) 11.2 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 101.2 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 101.2 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 307 : target (127,127) 9.6 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 100.8 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 100.8 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 308 : target (127,127) 8.0 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 100.4 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 100.4 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
 round 309 : target (127,127) 6.4 ; plane (127,127) 2 ; prop (234,88) 3 ;  [ HP 100.0 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ]  [ HP 100.0 pos (127,127) color 1 A L0 S1 PA0 PH1 AC0(0) ] 
